ID,Actual_Volume,Temp
1.897000000000000000e+03,5.066972943410094103e+02,1.563628508146428508e+01
1.898000000000000000e+03,5.046218388958824903e+02,1.506315709974160022e+01
1.900000000000000000e+03,5.048939088090214682e+02,1.450356699945722738e+01
1.902000000000000000e+03,5.058462492751733066e+02,1.533313483602176142e+01
1.903000000000000000e+03,5.042392843843961714e+02,1.528898926181977913e+01
1.905000000000000000e+03,5.043954338516205667e+02,1.493567027682397175e+01
1.910000000000000000e+03,5.069650299989701807e+02,1.469582461766033177e+01
1.911000000000000000e+03,5.079626002923852752e+02,1.529626515365888118e+01
1.912000000000000000e+03,5.047761022028815319e+02,1.520481805934199748e+01
1.913000000000000000e+03,5.045016889498888872e+02,1.517848637963346370e+01
1.921000000000000000e+03,5.049958205122350705e+02,1.525899738819572526e+01
1.924000000000000000e+03,5.076481653394999398e+02,1.495954133116865670e+01
1.928000000000000000e+03,5.057019192699971200e+02,1.579633499914144146e+01
1.929000000000000000e+03,5.074166949084411726e+02,1.500967203540587747e+01
1.931000000000000000e+03,5.044933984464730656e+02,1.497505992293594090e+01
1.934000000000000000e+03,5.087886866940340838e+02,1.514547368216974199e+01
1.936000000000000000e+03,5.040074793229891270e+02,1.460455910415271674e+01
1.937000000000000000e+03,5.044353863435308654e+02,1.501700404811407275e+01
1.938000000000000000e+03,5.056715726498786694e+02,1.431748910228668237e+01
1.940000000000000000e+03,5.041161010790082173e+02,1.525943559022006113e+01
1.942000000000000000e+03,5.040382538824902099e+02,1.500080951567847087e+01
1.944000000000000000e+03,5.047431437797121134e+02,1.580216955415429858e+01
1.946000000000000000e+03,5.042542007878043933e+02,1.506932259185504286e+01
1.948000000000000000e+03,5.057521005015443620e+02,1.456586951920083450e+01
1.951000000000000000e+03,5.060238430014279629e+02,1.487185958787421391e+01
1.955000000000000000e+03,5.062488761863416471e+02,1.514748572785441105e+01
1.957000000000000000e+03,5.097754970673199750e+02,1.564046978833336432e+01
1.958000000000000000e+03,5.056121136181321276e+02,1.466728885093526991e+01
1.961000000000000000e+03,5.040711081497153145e+02,1.533442006527310930e+01
1.962000000000000000e+03,5.045422448567586571e+02,1.533597230390724953e+01
1.963000000000000000e+03,5.047904311719001385e+02,1.519210103600294914e+01
1.964000000000000000e+03,5.046112089320068890e+02,1.450278573910010316e+01
1.969000000000000000e+03,5.057675401937341348e+02,1.539835096353537125e+01
1.970000000000000000e+03,5.046871134445617031e+02,1.500759147127021720e+01
1.972000000000000000e+03,5.048118015530595244e+02,1.532279385608709710e+01
1.976000000000000000e+03,5.057482254399720318e+02,1.498788358306515356e+01
1.977000000000000000e+03,5.053950529242457037e+02,1.560122562399153523e+01
1.979000000000000000e+03,5.043141045742490860e+02,1.341164809340200037e+01
1.983000000000000000e+03,5.052247869447655262e+02,1.451075022706669770e+01
1.984000000000000000e+03,5.054062500907521667e+02,1.637760887185995173e+01
1.985000000000000000e+03,5.045261708401945953e+02,1.484719469292309846e+01
1.986000000000000000e+03,5.049501915736959745e+02,1.536547948818810738e+01
1.987000000000000000e+03,5.045323565742299365e+02,1.467467008631580860e+01
1.989000000000000000e+03,5.043638450893478762e+02,1.491487087660204658e+01
1.990000000000000000e+03,5.051008190504553568e+02,1.486719771985694827e+01
1.991000000000000000e+03,5.050085826596271659e+02,1.480006088066581427e+01
1.992000000000000000e+03,5.058778267429493098e+02,1.494267958224680370e+01
1.993000000000000000e+03,5.049166076944021029e+02,1.513213413582281852e+01
1.994000000000000000e+03,5.042028964150831598e+02,1.492494152437309651e+01
1.995000000000000000e+03,5.056403004766328309e+02,1.436799691602631768e+01
2.008000000000000000e+03,5.048184913368648381e+02,1.571365268214460897e+01
2.009000000000000000e+03,5.053751402752531021e+02,1.479028262367072521e+01
2.014000000000000000e+03,5.051589496838635114e+02,1.515367280835398489e+01
2.018000000000000000e+03,5.047708360604184463e+02,1.531380314878091475e+01
2.021000000000000000e+03,5.040547538759163899e+02,1.490807305342039513e+01
2.022000000000000000e+03,5.062213171916773149e+02,1.457716344775294282e+01
2.026000000000000000e+03,5.071010223630216842e+02,1.504225257284643114e+01
2.027000000000000000e+03,5.059778927058789009e+02,1.539899727480611880e+01
2.030000000000000000e+03,5.051142451932745985e+02,1.543438625029538613e+01
2.032000000000000000e+03,5.044527155387124253e+02,1.529392794406886757e+01
2.033000000000000000e+03,5.045109403183332688e+02,1.530986939235143396e+01
2.034000000000000000e+03,5.056204198149977742e+02,1.404434155416874752e+01
2.035000000000000000e+03,5.090193200778221581e+02,1.504648962326470496e+01
2.036000000000000000e+03,5.042848319343575554e+02,1.476575194331984164e+01
2.045000000000000000e+03,5.057420613346489517e+02,1.526548783098204609e+01
2.050000000000000000e+03,5.051501965293352896e+02,1.368759147181294367e+01
2.057000000000000000e+03,5.052487783614254795e+02,1.547440654823581063e+01
2.058000000000000000e+03,5.040251226580038519e+02,1.506534501223219102e+01
2.060000000000000000e+03,5.052017959243359542e+02,1.476210227799754904e+01
2.062000000000000000e+03,5.042809296998577793e+02,1.465649295015025189e+01
2.064000000000000000e+03,5.040307246987992471e+02,1.496206427465748767e+01
2.068000000000000000e+03,5.063454962721998527e+02,1.507346764919334348e+01
2.069000000000000000e+03,5.053524308044831628e+02,1.473893421499000311e+01
2.070000000000000000e+03,5.054307949691823296e+02,1.653843018509025242e+01
2.071000000000000000e+03,5.059722614436124104e+02,1.568005795009015557e+01
2.076000000000000000e+03,5.047315422995422978e+02,1.432996396443803278e+01
2.077000000000000000e+03,5.059077688743376484e+02,1.521610834537962731e+01
2.081000000000000000e+03,5.047024134978582310e+02,1.568695719260572474e+01
2.089000000000000000e+03,5.064049350689414837e+02,1.531798387535586947e+01
2.090000000000000000e+03,5.041534895292046485e+02,1.458896199408603600e+01
2.091000000000000000e+03,5.041009487192216625e+02,1.439035776673890332e+01
2.092000000000000000e+03,5.047444142880868299e+02,1.471527511275394495e+01
2.094000000000000000e+03,5.055782235748405355e+02,1.446788999659132635e+01
2.096000000000000000e+03,5.048409612344824495e+02,1.415574740596574976e+01
2.099000000000000000e+03,5.051357793160500478e+02,1.530189526013894685e+01
2.100000000000000000e+03,5.042528190521950364e+02,1.480406161730656756e+01
2.103000000000000000e+03,5.057508695688295575e+02,1.481336587702934260e+01
2.105000000000000000e+03,5.067853459065119068e+02,1.546412284567216311e+01
2.107000000000000000e+03,5.047767838512167486e+02,1.442325378700760830e+01
2.109000000000000000e+03,5.047063748621646937e+02,1.458823251468707483e+01
2.114000000000000000e+03,5.049816486908402453e+02,1.436404049944363948e+01
2.120000000000000000e+03,5.083252308432258246e+02,1.583186641607173684e+01
2.121000000000000000e+03,5.050692085757960399e+02,1.515262156326567577e+01
2.125000000000000000e+03,5.045942382303504132e+02,1.474938294610489287e+01
2.127000000000000000e+03,5.057286433893377193e+02,1.511927747688686985e+01
2.128000000000000000e+03,5.049307626308824979e+02,1.435471928902689065e+01
2.129000000000000000e+03,5.049363714514158801e+02,1.492837054231790361e+01
2.130000000000000000e+03,5.043769514776194569e+02,1.554827355911512754e+01
2.132000000000000000e+03,5.048457224719336409e+02,1.576724105089725825e+01
2.133000000000000000e+03,5.046836282674827316e+02,1.556118710935158056e+01
2.137000000000000000e+03,5.065980403029903982e+02,1.561499518421934241e+01
2.145000000000000000e+03,5.064797268772041434e+02,1.552003090995128787e+01
2.151000000000000000e+03,5.068229403314560386e+02,1.562656641238412192e+01
2.158000000000000000e+03,5.060632875900075192e+02,1.497423853573767616e+01
2.159000000000000000e+03,5.046153821214502386e+02,1.525154518431187256e+01
2.162000000000000000e+03,5.044964434969935496e+02,1.493832796797694407e+01
2.163000000000000000e+03,5.057802980770425165e+02,1.515452372151632687e+01
2.164000000000000000e+03,5.066610813731367671e+02,1.467215614026927817e+01
2.169000000000000000e+03,5.044327167488926875e+02,1.572637777256309199e+01
2.170000000000000000e+03,5.054746690331782020e+02,1.576437392527045489e+01
2.175000000000000000e+03,5.076790774433895308e+02,1.431308258755067087e+01
2.178000000000000000e+03,5.075472124384592689e+02,1.519480226204599305e+01
2.183000000000000000e+03,5.062456969493530323e+02,1.492639736065720157e+01
2.185000000000000000e+03,5.065668674025926634e+02,1.581789890306790802e+01
2.189000000000000000e+03,5.046771065395414553e+02,1.619605481763699473e+01
2.191000000000000000e+03,5.044243453321639095e+02,1.534161150739440416e+01
2.192000000000000000e+03,5.075486192465737076e+02,1.494259887562046885e+01
2.196000000000000000e+03,5.043517744123860780e+02,1.535570528973274840e+01
2.199000000000000000e+03,5.044757445697421758e+02,1.457596720098474563e+01
2.200000000000000000e+03,5.071086962195734600e+02,1.478812015898864907e+01
2.202000000000000000e+03,5.049395158842963838e+02,1.410217841368499236e+01
2.205000000000000000e+03,5.044448125557607341e+02,1.436288394046160199e+01
2.206000000000000000e+03,5.064682320570719298e+02,1.552424132552529557e+01
2.207000000000000000e+03,5.042112266975713055e+02,1.524388741054216823e+01
2.211000000000000000e+03,5.047090306527107373e+02,1.536677390675293253e+01
2.212000000000000000e+03,5.052646661246467943e+02,1.500439182744907463e+01
2.215000000000000000e+03,5.040317564593041197e+02,1.474411822102884884e+01
2.218000000000000000e+03,5.076994435783330459e+02,1.507766249959970040e+01
2.222000000000000000e+03,5.049883839429998602e+02,1.490703775952561472e+01
2.225000000000000000e+03,5.061426080645460388e+02,1.438274400078880255e+01
2.226000000000000000e+03,5.063392060090272935e+02,1.448401685807641037e+01
2.229000000000000000e+03,5.055150273796738247e+02,1.500725449963132618e+01
2.231000000000000000e+03,5.050812511983255604e+02,1.562716918037867053e+01
2.233000000000000000e+03,5.052851946765986213e+02,1.526921747860822620e+01
2.235000000000000000e+03,5.049615282381330417e+02,1.619718095029122651e+01
2.239000000000000000e+03,5.048726369139134249e+02,1.519158409487945072e+01
2.241000000000000000e+03,5.046688259609449574e+02,1.415386458417833637e+01
2.242000000000000000e+03,5.074528811690309453e+02,1.491480711730590158e+01
2.244000000000000000e+03,5.067344251499372376e+02,1.541402940744665528e+01
2.249000000000000000e+03,5.053433002238489280e+02,1.490666051884327814e+01
2.251000000000000000e+03,5.065223098604947154e+02,1.517558273381354184e+01
2.255000000000000000e+03,5.042272637652499157e+02,1.443923492628748662e+01
2.256000000000000000e+03,5.052737747801946284e+02,1.535467625722765916e+01
2.260000000000000000e+03,5.043734771034669961e+02,1.484740557725962340e+01
2.261000000000000000e+03,5.043085895099234222e+02,1.552345589724406949e+01
2.262000000000000000e+03,5.059715643836443064e+02,1.483237795906598677e+01
2.264000000000000000e+03,5.048604322109009104e+02,1.537182588777008618e+01
2.265000000000000000e+03,5.058850150249559761e+02,1.489756166806764170e+01
2.267000000000000000e+03,5.041393036518379631e+02,1.580378915319975519e+01
2.270000000000000000e+03,5.041953529670767011e+02,1.441053825435083802e+01
2.276000000000000000e+03,5.048587465659130089e+02,1.502064372779372015e+01
2.278000000000000000e+03,5.048326250018184282e+02,1.516721925742426080e+01
2.279000000000000000e+03,5.044251825857078870e+02,1.573903594917822168e+01
2.282000000000000000e+03,5.058882188060947556e+02,1.504223339319497299e+01
2.285000000000000000e+03,5.044241217865038038e+02,1.616233665292640964e+01
2.286000000000000000e+03,5.050667810185651661e+02,1.499149696275808452e+01
2.289000000000000000e+03,5.063447397233970264e+02,1.464320766504641291e+01
2.290000000000000000e+03,5.069777993275951644e+02,1.408961986109899200e+01
2.291000000000000000e+03,5.054577161015636193e+02,1.464711325845231826e+01
2.295000000000000000e+03,5.045450282105315409e+02,1.482704033547641487e+01
2.296000000000000000e+03,5.043367964417773806e+02,1.544457691239390229e+01
2.297000000000000000e+03,5.063031971858928841e+02,1.443912444857205557e+01
2.298000000000000000e+03,5.048009001850722939e+02,1.461656798099772381e+01
2.300000000000000000e+03,5.056038952354458615e+02,1.551438449571173983e+01
2.303000000000000000e+03,5.040004004125033816e+02,1.503905886761800836e+01
2.304000000000000000e+03,5.074913349795679096e+02,1.520011792776338844e+01
2.305000000000000000e+03,5.097198371120107367e+02,1.510082645256462719e+01
2.306000000000000000e+03,5.047134461182723726e+02,1.448501386261153279e+01
2.308000000000000000e+03,5.045690112969610936e+02,1.446315567054112350e+01
2.309000000000000000e+03,5.052753108517476903e+02,1.504054127145041164e+01
2.311000000000000000e+03,5.070904227118246581e+02,1.626969081139143114e+01
2.313000000000000000e+03,5.044954861781827731e+02,1.429788021686920629e+01
2.314000000000000000e+03,5.048318485041089048e+02,1.493290989466153817e+01
2.315000000000000000e+03,5.043431732212289376e+02,1.525967937281894393e+01
2.316000000000000000e+03,5.051778810009392373e+02,1.583668197307626180e+01
2.320000000000000000e+03,5.043790024612404750e+02,1.430970064705017464e+01
2.321000000000000000e+03,5.050578730070242273e+02,1.478192227924625790e+01
2.322000000000000000e+03,5.044155457323037695e+02,1.487118975724450287e+01
2.323000000000000000e+03,5.068489848666950479e+02,1.496518327334994680e+01
2.325000000000000000e+03,5.048374833111850535e+02,1.465818285885680616e+01
2.328000000000000000e+03,5.048910755151315470e+02,1.507479897875939479e+01
2.329000000000000000e+03,5.051982042214862645e+02,1.504891358735396167e+01
2.334000000000000000e+03,5.052807663270396006e+02,1.420888841662676150e+01
2.335000000000000000e+03,5.046504100322131308e+02,1.502511384958284069e+01
2.336000000000000000e+03,5.045013314427624209e+02,1.523975377400080511e+01
2.340000000000000000e+03,5.048976568404050909e+02,1.471294966235820034e+01
2.341000000000000000e+03,5.043419458887787528e+02,1.526820694994567162e+01
2.342000000000000000e+03,5.044840376959855917e+02,1.551694052746210417e+01
2.345000000000000000e+03,5.056943054235073873e+02,1.506173990458229639e+01
2.348000000000000000e+03,5.048869578238279701e+02,1.537330568230107808e+01
2.350000000000000000e+03,5.056198727680932166e+02,1.613791271382381964e+01
2.351000000000000000e+03,5.047340118991534155e+02,1.457388767850133782e+01
2.352000000000000000e+03,5.048671386464009743e+02,1.525905085101498848e+01
2.354000000000000000e+03,5.059238879707727961e+02,1.456535650650567781e+01
2.355000000000000000e+03,5.040225010624677111e+02,1.499456643148251445e+01
2.359000000000000000e+03,5.043173056229613280e+02,1.443491063525765838e+01
2.363000000000000000e+03,5.057253767499798300e+02,1.500801264114758027e+01
2.365000000000000000e+03,5.065674554198329815e+02,1.548681112471392396e+01
2.369000000000000000e+03,5.059716232400138551e+02,1.443596872259615260e+01
2.373000000000000000e+03,5.045035654723350831e+02,1.450241302005038158e+01
2.374000000000000000e+03,5.057347976318048950e+02,1.527484159314512979e+01
2.375000000000000000e+03,5.063969984597858343e+02,1.590071504963324323e+01
2.379000000000000000e+03,5.040205610131657750e+02,1.500784889797887978e+01
2.382000000000000000e+03,5.041875757630997441e+02,1.489968035058728368e+01
2.388000000000000000e+03,5.052803968222495996e+02,1.454101194769463135e+01
2.389000000000000000e+03,5.055704986694474883e+02,1.586558481588365055e+01
2.404000000000000000e+03,5.068469041805970505e+02,1.619085676586627187e+01
2.405000000000000000e+03,5.061809221035807127e+02,1.541361805382871175e+01
2.407000000000000000e+03,5.051594648357583424e+02,1.474701690050607183e+01
2.408000000000000000e+03,5.051227931089831600e+02,1.448706594701526207e+01
2.410000000000000000e+03,5.051375552875097128e+02,1.505358495762979842e+01
2.411000000000000000e+03,5.065758638368250786e+02,1.446074362931770096e+01
2.414000000000000000e+03,5.055353229336869845e+02,1.518019669750903944e+01
2.415000000000000000e+03,5.040429906216513132e+02,1.525214392669213659e+01
2.416000000000000000e+03,5.046029525504790740e+02,1.514548236506872136e+01
2.417000000000000000e+03,5.041811784328010049e+02,1.474649567036497189e+01
2.418000000000000000e+03,5.042813918418563048e+02,1.474304968667557780e+01
2.420000000000000000e+03,5.055946354132428837e+02,1.589238751959254792e+01
2.421000000000000000e+03,5.058391799848555479e+02,1.500672518230964592e+01
2.425000000000000000e+03,5.045285095120356686e+02,1.446333598388855179e+01
2.426000000000000000e+03,5.046441148834283013e+02,1.478557603719696267e+01
2.428000000000000000e+03,5.057487067197409942e+02,1.530010648287213826e+01
2.430000000000000000e+03,5.046292118517872041e+02,1.590380425388463159e+01
2.437000000000000000e+03,5.051520943428830037e+02,1.560128825261261376e+01
2.440000000000000000e+03,5.069991678084108457e+02,1.494900264168203385e+01
2.441000000000000000e+03,5.062629081573809913e+02,1.457878368493683752e+01
2.443000000000000000e+03,5.048794156104904118e+02,1.532721551355280987e+01
2.445000000000000000e+03,5.040269744306621078e+02,1.499334768231068260e+01
2.446000000000000000e+03,5.040884482580269719e+02,1.470008898834007560e+01
2.454000000000000000e+03,5.048641041314252220e+02,1.459115880169743384e+01
2.455000000000000000e+03,5.064744923106718488e+02,1.443308482159682349e+01
2.458000000000000000e+03,5.044993702206058401e+02,1.418649753956662529e+01
2.459000000000000000e+03,5.044440045418385239e+02,1.601129511528474225e+01
2.461000000000000000e+03,5.049853648367194410e+02,1.461049028924000659e+01
2.462000000000000000e+03,5.044644979053613270e+02,1.513621069832680455e+01
2.464000000000000000e+03,5.052383121287785457e+02,1.559554292738673809e+01
2.465000000000000000e+03,5.052745816745334650e+02,1.459069748666995991e+01
2.468000000000000000e+03,5.048666579856221119e+02,1.433206879791569399e+01
2.470000000000000000e+03,5.056459560955320285e+02,1.564537921206121496e+01
2.471000000000000000e+03,5.082277449892387153e+02,1.629395448676534386e+01
2.474000000000000000e+03,5.041076371912097329e+02,1.479509937810323272e+01
2.475000000000000000e+03,5.049431250102522881e+02,1.539167935526201525e+01
2.477000000000000000e+03,5.064065213266420642e+02,1.436861511215071729e+01
2.479000000000000000e+03,5.048858372460632040e+02,1.503948202283404179e+01
2.481000000000000000e+03,5.069387558124145698e+02,1.532952717195670900e+01
2.482000000000000000e+03,5.074850307063362607e+02,1.551344730912895642e+01
2.485000000000000000e+03,5.052191757739595914e+02,1.520791331472767105e+01
2.493000000000000000e+03,5.063872640069376416e+02,1.454089391674510345e+01
2.495000000000000000e+03,5.051264103734959576e+02,1.491543865717859241e+01
2.498000000000000000e+03,5.050807437921034193e+02,1.534816143104016106e+01
2.499000000000000000e+03,5.041801025891377890e+02,1.513939990619273068e+01
2.500000000000000000e+03,5.046412259944390826e+02,1.489566581438976733e+01
2.501000000000000000e+03,5.054363693210657402e+02,1.484366577713382185e+01
2.506000000000000000e+03,5.093981888506174300e+02,1.493548294243510810e+01
2.507000000000000000e+03,5.059893591614736010e+02,1.457416891283280336e+01
2.510000000000000000e+03,5.044637321234369551e+02,1.486379499169815688e+01
2.511000000000000000e+03,5.045945295947559543e+02,1.561686213916809685e+01
2.512000000000000000e+03,5.045977676706347097e+02,1.459745240948474532e+01
2.515000000000000000e+03,5.041557590483187141e+02,1.486984547936428136e+01
2.521000000000000000e+03,5.094705180052068272e+02,1.440080393752397825e+01
2.522000000000000000e+03,5.042349633309486308e+02,1.554209912202177080e+01
2.524000000000000000e+03,5.053436030039545130e+02,1.509919675858874299e+01
2.525000000000000000e+03,5.044653757744184190e+02,1.499540882330743052e+01
2.526000000000000000e+03,5.043401889809036902e+02,1.474112127638889014e+01
2.527000000000000000e+03,5.047137011864313649e+02,1.510890116987436294e+01
2.528000000000000000e+03,5.076130871296591067e+02,1.523779421796429112e+01
2.530000000000000000e+03,5.044472641536228821e+02,1.473061958132695182e+01
2.532000000000000000e+03,5.046110252926844737e+02,1.512808530284713981e+01
2.536000000000000000e+03,5.054516334386894414e+02,1.474373294467672579e+01
2.537000000000000000e+03,5.053369088878848174e+02,1.459923620494772933e+01
2.544000000000000000e+03,5.083534329726910528e+02,1.483525534989100692e+01
2.545000000000000000e+03,5.043659196507213665e+02,1.583742983645703184e+01
2.548000000000000000e+03,5.055427665908587755e+02,1.400055554656937495e+01
2.549000000000000000e+03,5.076768855457398786e+02,1.501701479317333998e+01
2.552000000000000000e+03,5.072419303507435870e+02,1.508378505290049532e+01
2.553000000000000000e+03,5.042792283547418037e+02,1.558112979875283344e+01
2.555000000000000000e+03,5.045692581722448722e+02,1.544745527801341289e+01
2.558000000000000000e+03,5.041556423456861467e+02,1.409647930253409243e+01
2.559000000000000000e+03,5.053485402790756780e+02,1.486257734966510391e+01
2.563000000000000000e+03,5.040107675113486607e+02,1.453622333459413518e+01
2.567000000000000000e+03,5.048022724836473003e+02,1.484818696355099910e+01
2.568000000000000000e+03,5.052169022333133057e+02,1.475555694047815436e+01
2.574000000000000000e+03,5.087415861820599616e+02,1.521581581481879830e+01
2.576000000000000000e+03,5.064283544775048540e+02,1.628599765874748329e+01
2.577000000000000000e+03,5.054937175469316344e+02,1.387528377289961767e+01
2.578000000000000000e+03,5.040612728089802772e+02,1.530436779456220897e+01
2.579000000000000000e+03,5.070172409683902401e+02,1.472143471371388479e+01
2.580000000000000000e+03,5.042442109452137515e+02,1.470679242555561395e+01
2.581000000000000000e+03,5.042783183913358585e+02,1.469011393587306102e+01
2.583000000000000000e+03,5.059471377648372368e+02,1.584226241730172546e+01
2.584000000000000000e+03,5.056929384676217865e+02,1.542114866350695124e+01
2.590000000000000000e+03,5.059748762693682806e+02,1.465029272993835541e+01
2.594000000000000000e+03,5.051968617644105848e+02,1.429447158446695987e+01
2.598000000000000000e+03,5.059001579128537287e+02,1.405361891120497475e+01
2.601000000000000000e+03,5.047394228919322927e+02,1.480133837372431849e+01
2.608000000000000000e+03,5.052941323937742482e+02,1.489735799025187468e+01
2.609000000000000000e+03,5.060497500825574662e+02,1.555927497212766220e+01
2.610000000000000000e+03,5.048030439826790143e+02,1.473673415645197871e+01
2.614000000000000000e+03,5.046975887791238051e+02,1.464528442133576291e+01
2.615000000000000000e+03,5.048366809774361741e+02,1.532229771620758818e+01
2.618000000000000000e+03,5.044145608092304656e+02,1.471484296610676701e+01
2.619000000000000000e+03,5.064116446442935171e+02,1.441044589281857569e+01
2.620000000000000000e+03,5.049090130796494691e+02,1.501695136184116919e+01
2.621000000000000000e+03,5.050781133747510125e+02,1.440479613216275467e+01
2.623000000000000000e+03,5.063209182904070076e+02,1.495446206982348691e+01
2.624000000000000000e+03,5.043195255919189890e+02,1.491120200262063022e+01
2.626000000000000000e+03,5.063067399402503952e+02,1.548195346703793085e+01
2.627000000000000000e+03,5.048958065450780737e+02,1.498995062411517409e+01
2.630000000000000000e+03,5.040931510902815376e+02,1.465697512148241088e+01
2.631000000000000000e+03,5.044263695905351597e+02,1.469139387667601859e+01
2.633000000000000000e+03,5.041226173468857610e+02,1.482742655943098598e+01
2.634000000000000000e+03,5.068999147491527424e+02,1.534396648602571389e+01
2.635000000000000000e+03,5.056430863044697617e+02,1.469350836436465535e+01
2.637000000000000000e+03,5.053826211615349848e+02,1.559199372159844543e+01
2.639000000000000000e+03,5.042958540998936314e+02,1.496998122915571727e+01
2.640000000000000000e+03,5.071186126994662118e+02,1.469902777903241109e+01
2.649000000000000000e+03,5.053045543475732870e+02,1.429652829974341444e+01
2.651000000000000000e+03,5.065385678472835593e+02,1.505544319141420928e+01
2.652000000000000000e+03,5.045215841770552174e+02,1.585229604664868930e+01
2.653000000000000000e+03,5.055611611712481022e+02,1.444594377087056536e+01
2.655000000000000000e+03,5.052090504541332052e+02,1.569974321348617075e+01
2.657000000000000000e+03,5.052804950016729890e+02,1.486124319056988341e+01
2.659000000000000000e+03,5.046065024399695744e+02,1.489826942945984811e+01
2.662000000000000000e+03,5.046944564365067549e+02,1.554509173551022272e+01
2.664000000000000000e+03,5.044264125841982604e+02,1.401633746788700208e+01
2.666000000000000000e+03,5.051963484253333263e+02,1.514676876498432101e+01
2.668000000000000000e+03,5.046045998753590425e+02,1.483666337624547715e+01
2.669000000000000000e+03,5.047512618672919871e+02,1.506237604983196654e+01
2.671000000000000000e+03,5.046640531341694782e+02,1.519086708448125478e+01
2.672000000000000000e+03,5.040208845266670892e+02,1.481331578749845690e+01
2.676000000000000000e+03,5.041993000945993799e+02,1.490834964523690154e+01
2.680000000000000000e+03,5.048582855508764169e+02,1.597991862737233681e+01
2.683000000000000000e+03,5.049637414085765954e+02,1.501839141658711796e+01
2.684000000000000000e+03,5.041701160581682188e+02,1.380784660560712673e+01
2.685000000000000000e+03,5.041323119143655731e+02,1.537257543214240840e+01
2.686000000000000000e+03,5.044385351796170767e+02,1.506708320799792133e+01
2.688000000000000000e+03,5.050135773599739650e+02,1.464426890295814765e+01
2.689000000000000000e+03,5.047249375880272169e+02,1.480777156051145482e+01
2.694000000000000000e+03,5.041677199331370502e+02,1.521543120950751948e+01
2.695000000000000000e+03,5.063627335636623457e+02,1.436215867000213464e+01
2.696000000000000000e+03,5.056635334553456573e+02,1.493572685337402106e+01
2.698000000000000000e+03,5.047441399806120899e+02,1.390280876508998809e+01
2.699000000000000000e+03,5.061578666390708463e+02,1.579973547005689483e+01
2.700000000000000000e+03,5.042736170413784293e+02,1.535157127111000186e+01
2.701000000000000000e+03,5.056819608503719223e+02,1.526660365894965565e+01
2.702000000000000000e+03,5.075245408914015570e+02,1.508270183014985300e+01
2.703000000000000000e+03,5.055474190922139428e+02,1.430899121565378174e+01
2.705000000000000000e+03,5.055901769481695283e+02,1.542089038739200646e+01
2.709000000000000000e+03,5.066268267176642439e+02,1.492912122298623068e+01
2.711000000000000000e+03,5.065647354493562489e+02,1.536425932175726849e+01
2.712000000000000000e+03,5.044997282474807321e+02,1.531880290611560369e+01
2.714000000000000000e+03,5.042352985859828323e+02,1.559776569404335511e+01
2.716000000000000000e+03,5.047510160336620970e+02,1.525229090723869518e+01
2.717000000000000000e+03,5.052704629659779698e+02,1.531326918166847051e+01
2.720000000000000000e+03,5.074083148675005646e+02,1.462702893676219951e+01
2.723000000000000000e+03,5.064633268049252024e+02,1.469273060815445220e+01
2.724000000000000000e+03,5.074251743810615949e+02,1.457182574085939741e+01
2.726000000000000000e+03,5.055229260708167089e+02,1.555931616707710674e+01
2.727000000000000000e+03,5.061829518310617573e+02,1.500652168718847612e+01
2.730000000000000000e+03,5.059617490263094624e+02,1.564603016716326067e+01
2.731000000000000000e+03,5.068700285574170152e+02,1.462541413669837986e+01
2.732000000000000000e+03,5.046257617203486916e+02,1.565775414547005262e+01
2.734000000000000000e+03,5.074741222233988651e+02,1.491979030901232584e+01
2.737000000000000000e+03,5.041846756689792528e+02,1.482315712021649645e+01
2.738000000000000000e+03,5.066083208414295314e+02,1.438378438041799967e+01
2.739000000000000000e+03,5.052079519531044411e+02,1.547623098526808505e+01
2.740000000000000000e+03,5.043297310007238252e+02,1.584459446682583916e+01
2.741000000000000000e+03,5.044265770602362409e+02,1.583496139070232012e+01
2.743000000000000000e+03,5.046162790290370026e+02,1.490118976610201784e+01
2.748000000000000000e+03,5.042726466356231185e+02,1.475402154756525874e+01
2.750000000000000000e+03,5.070109513966309578e+02,1.451361774161999918e+01
2.751000000000000000e+03,5.066460394504297255e+02,1.520331101711133748e+01
2.759000000000000000e+03,5.047454224478005358e+02,1.538755756079454251e+01
2.760000000000000000e+03,5.047590591684436276e+02,1.447723525716297388e+01
2.762000000000000000e+03,5.052907108615252127e+02,1.468774477245571219e+01
2.764000000000000000e+03,5.040063304760759593e+02,1.501574578113099712e+01
2.765000000000000000e+03,5.051406880252249039e+02,1.534503683816830666e+01
2.767000000000000000e+03,5.044094818242822953e+02,1.534580928756069440e+01
2.779000000000000000e+03,5.044588830361721534e+02,1.500784111823581135e+01
2.780000000000000000e+03,5.052490341482650251e+02,1.595013421215548277e+01
2.790000000000000000e+03,5.046900589316711034e+02,1.472341137732636440e+01
2.796000000000000000e+03,5.046462556264824002e+02,1.520471926532112583e+01
2.799000000000000000e+03,5.041022146783834614e+02,1.522949700083714575e+01
